OrderID,CustomerID,CustomerName,ProductID,ProductName,Category,Quantity,UnitPrice,OrderDate,City
BANORD0252,CUST5641,Customer_90,P001,Laptop,Electronics,2,60000,2026-01-15,Bangalore
BANORD0253,CUST4628,Customer_163,P003,Headphones,Electronics,8,2200,2026-02-16,Bangalore
BANORD0254,CUST7978,Customer_47,P008,Novel,Books,5,550,2026-04-21,Bangalore
BANORD0255,CUST1922,Customer_15,P001,Laptop,Electronics,5,60000,2026-04-09,Bangalore
BANORD0256,CUST4632,Customer_12,P008,Novel,Books,10,550,2026-01-13,Bangalore
BANORD0257,CUST6962,Customer_174,P010,Football,Sports,3,950,2026-05-28,Bangalore
BANORD0258,CUST1831,Customer_64,P001,Laptop,Electronics,9,60000,2026-06-30,Bangalore
BANORD0259,CUST2036,Customer_149,P003,Headphones,Electronics,2,2200,2026-03-01,Bangalore
BANORD0260,CUST7403,,P010,Football,Sports,8,950,2026-01-14,Bangalore
BANORD0261,CUST4992,Customer_82,P002,Mobile,Electronics,5,28000,2026-06-22,Bangalore
BANORD0262,CUST6725,Customer_64,P003,Headphones,Electronics,9,2200,2026-04-24,Bangalore
BANORD0263,CUST8021,Customer_128,P001,Laptop,Electronics,8,60000,2026-04-04,Bangalore
BANORD0264,CUST3825,Customer_85,P003,Headphones,Electronics,8,2200,2026-05-27,Bangalore
BANORD0265,CUST5926,Customer_166,P002,Mobile,Electronics,8,28000,2026-03-23,Bangalore
BANORD0266,CUST1744,Customer_178,P003,Headphones,Electronics,3,2200,2026-03-18,Bangalore
BANORD0267,CUST1678,Customer_89,P002,Mobile,Electronics,1,28000,2026-01-22,Bangalore
BANORD0268,CUST7217,Customer_105,P010,Football,Sports,3,950,2026-05-10,Bangalore
BANORD0269,CUST9300,Customer_40,P001,Laptop,Electronics,10,60000,2026-05-26,Bangalore
BANORD0270,CUST9877,Customer_44,P001,Laptop,Electronics,4,60000,2026-04-22,Bangalore
BANORD0271,CUST3795,Customer_113,P008,Novel,Books,8,550,2026-02-10,Bangalore
BANORD0272,CUST9282,Customer_174,P001,Laptop,Electronics,5,60000,2026-03-21,Bangalore
BANORD0273,CUST1743,Customer_89,P003,Headphones,Electronics,6,2200,2026-02-18,Bangalore
BANORD0274,CUST5348,Customer_153,P003,Headphones,Electronics,1,2200,2026-06-08,Bangalore
BANORD0275,CUST7730,Customer_75,P002,Mobile,Electronics,3,28000,2026-03-10,Bangalore
BANORD0276,CUST7756,Customer_11,P002,Mobile,Electronics,4,28000,2026-01-11,Bangalore
BANORD0277,CUST3723,Customer_3,P003,Headphones,Electronics,8,2200,2026-05-18,Bangalore
BANORD0278,CUST9613,Customer_164,P008,Novel,Books,10,550,2026-01-13,Bangalore
BANORD0279,CUST8154,Customer_82,P001,Laptop,Electronics,3,60000,2026-03-16,Bangalore
BANORD0280,CUST9870,Customer_141,P002,Mobile,Electronics,1,28000,2026-01-15,Bangalore
BANORD0281,CUST4519,Customer_57,P001,Laptop,Electronics,1,60000,2026-01-29,Bangalore
BANORD0282,CUST2324,Customer_75,P002,Mobile,Electronics,7,28000,2026-03-22,Bangalore
BANORD0283,CUST3691,Customer_27,P010,Football,Sports,9,950,2026-02-17,Bangalore
BANORD0284,CUST4182,Customer_70,P002,Mobile,Electronics,6,28000,2026-06-20,Bangalore
BANORD0285,CUST8974,Customer_19,P001,Laptop,Electronics,6,60000,2026-03-28,Bangalore
BANORD0286,CUST5101,Customer_104,P003,Headphones,Electronics,2,2200,2026-04-19,Bangalore
BANORD0287,CUST1746,Customer_67,P010,Football,Sports,2,950,2026-03-18,Bangalore
BANORD0288,CUST2631,Customer_44,P001,Laptop,Electronics,9,60000,2026-02-07,Bangalore
BANORD0289,CUST9169,Customer_156,P003,Headphones,Electronics,4,2200,2026-06-12,Bangalore
BANORD0290,CUST7198,Customer_119,P003,Headphones,Electronics,2,2200,2026-01-27,Bangalore
BANORD0291,CUST1870,Customer_69,P008,Novel,Books,3,550,2026-04-18,Bangalore
BANORD0292,CUST4972,Customer_3,P010,Football,Sports,3,950,2026-04-05,Bangalore
BANORD0293,CUST8201,Customer_116,P002,Mobile,Electronics,3,28000,2026-02-28,Bangalore
BANORD0294,CUST3001,Customer_96,P003,Headphones,Electronics,7,2200,2026-04-28,Bangalore
BANORD0295,CUST7602,Customer_154,P008,Novel,Books,1,550,2026-06-02,Bangalore
BANORD0296,CUST2242,Customer_40,P001,Laptop,Electronics,5,60000,2026-04-03,Bangalore
BANORD0297,CUST2729,Customer_17,P003,Headphones,Electronics,3,2200,2026-04-23,Bangalore
BANORD0298,CUST3122,Customer_122,P001,Laptop,Electronics,5,60000,2026-02-26,Bangalore
BANORD0299,CUST9679,Customer_76,P001,Laptop,Electronics,1,60000,2026-06-24,Bangalore
BANORD0300,CUST9627,Customer_58,P002,Mobile,Electronics,5,28000,2026-05-10,Bangalore
BANORD0301,CUST9736,Customer_108,P010,Football,Sports,6,950,2026-01-04,Bangalore
BANORD0302,CUST6815,Customer_21,P010,Football,Sports,2,950,2026-06-07,Bangalore
BANORD0303,CUST4089,Customer_68,P001,Laptop,Electronics,2,60000,2026-02-25,Bangalore
BANORD0304,CUST9881,Customer_109,P002,Mobile,Electronics,6,28000,2026-04-09,Bangalore
BANORD0305,CUST8484,Customer_131,P001,Laptop,Electronics,7,60000,2026-01-26,Bangalore
BANORD0306,CUST4542,Customer_127,P010,Football,Sports,10,950,2026-04-05,Bangalore
BANORD0307,CUST6165,Customer_78,P003,Headphones,Electronics,1,2200,2026-05-25,Bangalore
BANORD0308,CUST6089,Customer_70,P002,Mobile,Electronics,4,28000,2026-04-11,Bangalore
BANORD0309,CUST2607,Customer_173,P002,Mobile,Electronics,9,28000,2026-02-23,Bangalore
BANORD0310,CUST1737,Customer_50,P010,Football,Sports,4,950,2026-03-15,Bangalore
BANORD0311,CUST2088,Customer_138,P008,Novel,Books,3,550,2026-02-15,Bangalore
BANORD0312,CUST5849,Customer_25,P008,Novel,Books,6,550,2026-04-04,Bangalore
BANORD0313,CUST8898,Customer_27,P002,Mobile,Electronics,4,28000,2026-01-28,Bangalore
BANORD0314,CUST8572,Customer_165,P001,Laptop,Electronics,10,60000,2026-03-19,Bangalore
BANORD0315,CUST7586,Customer_9,P008,Novel,Books,9,550,2026-03-27,Bangalore
BANORD0316,CUST3656,Customer_167,P001,Laptop,Electronics,4,60000,2026-05-25,Bangalore
BANORD0317,CUST8752,Customer_173,P010,Football,Sports,10,950,2026-04-02,Bangalore
BANORD0318,CUST8090,Customer_32,P002,Mobile,Electronics,7,28000,2026-04-12,Bangalore
BANORD0319,CUST1523,Customer_113,P003,Headphones,Electronics,9,2200,2026-04-11,Bangalore
BANORD0320,CUST6354,Customer_177,P001,Laptop,Electronics,4,60000,2026-05-20,Bangalore
BANORD0321,CUST8884,Customer_137,P003,Headphones,Electronics,10,2200,2026-06-16,Bangalore
BANORD0322,CUST5397,Customer_86,P001,Laptop,Electronics,1,60000,2026-03-16,Bangalore
BANORD0323,CUST9836,Customer_5,P003,Headphones,Electronics,2,2200,2026-01-09,Bangalore
BANORD0324,CUST3314,Customer_63,P003,Headphones,Electronics,2,2200,2026-02-28,Bangalore
BANORD0325,CUST7025,,P010,Football,Sports,1,950,2026-04-21,Bangalore
BANORD0326,CUST7705,Customer_115,P003,Headphones,Electronics,3,2200,2026-03-23,Bangalore
BANORD0327,CUST1684,Customer_50,P001,Laptop,Electronics,1,60000,2026-03-29,Bangalore
BANORD0328,CUST7324,Customer_33,P008,Novel,Books,10,550,2026-05-06,Bangalore
BANORD0329,CUST3641,Customer_6,P002,Mobile,Electronics,7,28000,2026-04-08,Bangalore
BANORD0330,CUST1699,Customer_23,P010,Football,Sports,1,950,2026-04-01,Bangalore
BANORD0331,CUST9561,Customer_25,P003,Headphones,Electronics,6,2200,2026-04-12,Bangalore
BANORD0332,CUST9255,Customer_48,P008,Novel,Books,2,550,2026-06-01,Bangalore
BANORD0333,CUST3012,Customer_26,P001,Laptop,Electronics,4,60000,2026-06-01,Bangalore
BANORD0334,CUST5414,Customer_47,P002,Mobile,Electronics,7,28000,2026-03-04,Bangalore
BANORD0335,CUST5500,Customer_42,P001,Laptop,Electronics,9,60000,2026-03-06,Bangalore
BANORD0336,CUST7374,Customer_4,P010,Football,Sports,6,950,2026-06-20,Bangalore
BANORD0337,CUST6861,Customer_59,P003,Headphones,Electronics,7,2200,2026-03-19,Bangalore
BANORD0338,CUST3864,Customer_87,P003,Headphones,Electronics,5,2200,2026-06-03,Bangalore
BANORD0339,CUST5651,Customer_25,P008,Novel,Books,5,550,2026-05-30,Bangalore
BANORD0340,CUST5802,Customer_104,P003,Headphones,Electronics,2,2200,2026-06-14,Bangalore
BANORD0341,CUST5656,Customer_99,P010,Football,Sports,10,950,2026-02-06,Bangalore
BANORD0342,CUST7226,Customer_157,P010,Football,Sports,7,950,2026-01-24,Bangalore
BANORD0343,CUST4175,Customer_113,P002,Mobile,Electronics,5,28000,2026-01-04,Bangalore
BANORD0344,CUST4997,Customer_87,P001,Laptop,Electronics,3,60000,2026-03-15,Bangalore
BANORD0345,CUST5931,Customer_17,P010,Football,Sports,6,950,2026-04-27,Bangalore
BANORD0346,CUST2100,Customer_165,P001,Laptop,Electronics,3,60000,2026-04-01,Bangalore
BANORD0347,CUST7770,Customer_49,P003,Headphones,Electronics,7,2200,2026-03-23,Bangalore
BANORD0348,CUST3231,Customer_25,P001,Laptop,Electronics,3,60000,2026-05-14,Bangalore
BANORD0349,CUST6491,Customer_22,P002,Mobile,Electronics,2,28000,2026-03-24,Bangalore
BANORD0350,CUST4285,Customer_42,P001,Laptop,Electronics,5,60000,2026-06-05,Bangalore
BANORD0351,CUST8809,Customer_14,P010,Football,Sports,3,950,2026-05-10,Bangalore
BANORD0352,CUST3188,Customer_145,P001,Laptop,Electronics,10,60000,2026-05-03,Bangalore
BANORD0353,CUST1301,Customer_26,P001,Laptop,Electronics,2,60000,2026-01-12,Bangalore
BANORD0354,CUST8544,Customer_91,P003,Headphones,Electronics,1,2200,2026-02-17,Bangalore
BANORD0355,CUST9467,Customer_166,P001,Laptop,Electronics,9,60000,2026-02-04,Bangalore
BANORD0356,CUST1803,Customer_140,P008,Novel,Books,8,550,2026-02-05,Bangalore
BANORD0357,CUST7680,Customer_78,P003,Headphones,Electronics,6,2200,2026-04-13,Bangalore
BANORD0358,CUST3580,Customer_158,P010,Football,Sports,5,950,2026-01-09,Bangalore
BANORD0359,CUST7401,Customer_138,P010,Football,Sports,10,950,2026-06-25,Bangalore
BANORD0360,CUST3718,Customer_170,P002,Mobile,Electronics,1,28000,2026-01-01,Bangalore
BANORD0361,CUST5194,Customer_138,P010,Football,Sports,7,950,2026-05-29,Bangalore
BANORD0362,CUST9257,Customer_172,P008,Novel,Books,2,550,2026-02-26,Bangalore
BANORD0363,CUST5445,Customer_35,P001,Laptop,Electronics,9,60000,2026-05-23,Bangalore
BANORD0364,CUST3332,Customer_55,P001,Laptop,Electronics,1,60000,2026-01-30,Bangalore
BANORD0365,CUST1101,Customer_165,P008,Novel,Books,8,550,2026-05-15,Bangalore
BANORD0366,CUST2714,Customer_56,P003,Headphones,Electronics,8,2200,2026-04-28,Bangalore
BANORD0367,CUST8736,Customer_134,P008,Novel,Books,6,550,2026-05-28,Bangalore
BANORD0368,CUST9732,Customer_49,P008,Novel,Books,2,550,2026-06-23,Bangalore
BANORD0369,CUST3369,Customer_153,P002,Mobile,Electronics,4,28000,2026-03-09,Bangalore
BANORD0370,CUST7030,Customer_162,P001,Laptop,Electronics,9,60000,2026-06-13,Bangalore
BANORD0371,CUST6798,Customer_75,P010,Football,Sports,3,950,2026-04-28,Bangalore
BANORD0372,CUST2922,Customer_163,P008,Novel,Books,1,550,2026-04-12,Bangalore
BANORD0373,CUST8236,Customer_5,P003,Headphones,Electronics,5,2200,2026-02-12,Bangalore
BANORD0374,CUST2567,Customer_116,P010,Football,Sports,2,950,2026-04-05,Bangalore
BANORD0375,CUST2416,Customer_86,P001,Laptop,Electronics,10,60000,2026-05-03,Bangalore
BANORD0376,CUST9472,Customer_168,P001,Laptop,Electronics,1,60000,2026-04-12,Bangalore
BANORD0377,CUST3337,Customer_62,P008,Novel,Books,9,550,2026-04-09,Bangalore
BANORD0378,CUST8500,Customer_98,P008,Novel,Books,1,550,2026-03-21,Bangalore
BANORD0379,CUST6203,Customer_87,P001,Laptop,Electronics,8,60000,2026-01-01,Bangalore
BANORD0380,CUST7781,Customer_9,P002,Mobile,Electronics,2,28000,2026-03-25,Bangalore
BANORD0381,CUST2579,Customer_132,P003,Headphones,Electronics,8,2200,2026-01-12,Bangalore
BANORD0382,CUST9007,Customer_107,P008,Novel,Books,10,550,2026-05-01,Bangalore
BANORD0383,CUST2811,Customer_109,P003,Headphones,Electronics,2,2200,2026-05-09,Bangalore
BANORD0384,CUST1496,Customer_133,P002,Mobile,Electronics,7,28000,2026-03-23,Bangalore
BANORD0385,CUST7581,Customer_130,P010,Football,Sports,1,950,2026-06-28,Bangalore
BANORD0386,CUST8830,Customer_152,P002,Mobile,Electronics,4,28000,2026-02-09,Bangalore
BANORD0387,CUST2205,Customer_63,P002,Mobile,Electronics,9,28000,2026-06-12,Bangalore
BANORD0388,CUST9944,Customer_90,P008,Novel,Books,4,550,2026-06-11,Bangalore
BANORD0389,CUST8497,Customer_5,P010,Football,Sports,4,950,2026-02-07,Bangalore
BANORD0390,CUST6398,,P003,Headphones,Electronics,9,2200,2026-02-20,Bangalore
BANORD0391,CUST2473,Customer_30,P010,Football,Sports,10,950,2026-06-02,Bangalore
BANORD0392,CUST4515,Customer_89,P003,Headphones,Electronics,4,2200,2026-02-04,Bangalore
BANORD0393,CUST8487,Customer_36,P010,Football,Sports,8,950,2026-01-14,Bangalore
BANORD0394,CUST1595,Customer_51,P001,Laptop,Electronics,3,60000,2026-03-16,Bangalore
BANORD0395,CUST8594,Customer_170,P003,Headphones,Electronics,3,2200,2026-05-08,Bangalore
BANORD0396,CUST8894,Customer_167,P003,Headphones,Electronics,9,2200,2026-04-04,Bangalore
BANORD0397,CUST5353,Customer_67,P003,Headphones,Electronics,6,2200,2026-02-11,Bangalore
BANORD0398,CUST5424,Customer_93,P001,Laptop,Electronics,3,60000,2026-02-07,Bangalore
BANORD0399,CUST8583,Customer_149,P002,Mobile,Electronics,10,28000,2026-04-01,Bangalore
BANORD0400,CUST4175,Customer_94,P001,Laptop,Electronics,10,60000,2026-05-01,Bangalore
BANORD0401,CUST1587,Customer_37,P010,Football,Sports,3,950,2026-06-17,Bangalore
BANORD0402,CUST3066,Customer_13,P002,Mobile,Electronics,7,28000,2026-04-17,Bangalore
BANORD0403,CUST6679,Customer_149,P008,Novel,Books,5,550,2026-04-07,Bangalore
BANORD0404,CUST6308,Customer_170,P002,Mobile,Electronics,4,28000,2026-02-23,Bangalore
BANORD0405,CUST7797,Customer_64,P008,Novel,Books,10,550,2026-03-23,Bangalore
BANORD0406,CUST5220,Customer_123,P008,Novel,Books,10,550,2026-01-22,Bangalore
BANORD0407,CUST4095,Customer_89,P010,Football,Sports,10,950,2026-05-15,Bangalore
BANORD0408,CUST1521,Customer_85,P008,Novel,Books,5,550,2026-06-30,Bangalore
BANORD0409,CUST4295,Customer_106,P008,Novel,Books,5,550,2026-03-13,Bangalore
BANORD0410,CUST4977,Customer_100,P001,Laptop,Electronics,5,60000,2026-03-11,Bangalore
BANORD0411,CUST6784,Customer_65,P010,Football,Sports,6,950,2026-04-20,Bangalore
BANORD0412,CUST9146,Customer_118,P003,Headphones,Electronics,8,2200,2026-05-30,Bangalore
BANORD0413,CUST2550,Customer_98,P008,Novel,Books,9,550,2026-06-27,Bangalore
BANORD0414,CUST5438,Customer_6,P001,Laptop,Electronics,4,60000,2026-04-15,Bangalore
BANORD0415,CUST4612,Customer_172,P008,Novel,Books,3,550,2026-03-23,Bangalore
BANORD0416,CUST1866,Customer_131,P002,Mobile,Electronics,8,28000,2026-02-24,Bangalore
BANORD0417,CUST3229,Customer_154,P002,Mobile,Electronics,1,28000,2026-06-03,Bangalore
BANORD0418,CUST7424,Customer_153,P008,Novel,Books,7,550,2026-01-26,Bangalore
BANORD0419,CUST4747,Customer_38,P010,Football,Sports,8,950,2026-04-12,Bangalore
BANORD0420,CUST6942,Customer_170,P008,Novel,Books,10,550,2026-05-12,Bangalore
BANORD0421,CUST5871,Customer_120,P002,Mobile,Electronics,5,28000,2026-05-04,Bangalore
BANORD0422,CUST7671,Customer_63,P010,Football,Sports,7,950,2026-02-11,Bangalore
BANORD0423,CUST8971,Customer_165,P008,Novel,Books,4,550,2026-04-24,Bangalore
BANORD0424,CUST4287,Customer_57,P003,Headphones,Electronics,6,2200,2026-05-23,Bangalore
BANORD0425,CUST6790,Customer_113,P003,Headphones,Electronics,1,2200,2026-01-31,Bangalore
BANORD0426,CUST5724,Customer_70,P002,Mobile,Electronics,9,28000,2026-03-01,Bangalore
BANORD0427,CUST1809,Customer_5,P008,Novel,Books,6,550,2026-05-01,Bangalore
BANORD0428,CUST4337,Customer_68,P008,Novel,Books,2,550,2026-05-19,Bangalore
BANORD0429,CUST5206,Customer_30,P002,Mobile,Electronics,3,28000,2026-02-04,Bangalore
BANORD0430,CUST3529,Customer_2,P008,Novel,Books,10,550,2026-03-01,Bangalore
BANORD0431,CUST6999,Customer_180,P002,Mobile,Electronics,5,28000,2026-05-12,Bangalore
BANORD0432,CUST7627,Customer_138,P002,Mobile,Electronics,1,28000,2026-05-31,Bangalore
BANORD0433,CUST9070,Customer_39,P008,Novel,Books,1,550,2026-05-04,Bangalore
BANORD0434,CUST3842,Customer_159,P008,Novel,Books,4,550,2026-02-27,Bangalore
BANORD0435,CUST4683,Customer_45,P003,Headphones,Electronics,5,2200,2026-02-14,Bangalore
BANORD0436,CUST1830,Customer_35,P003,Headphones,Electronics,5,2200,2026-05-23,Bangalore
BANORD0437,CUST9287,Customer_159,P003,Headphones,Electronics,8,2200,2026-06-14,Bangalore
BANORD0438,CUST3199,Customer_168,P010,Football,Sports,6,950,2026-03-09,Bangalore
BANORD0439,CUST6089,Customer_88,P002,Mobile,Electronics,2,28000,2026-03-11,Bangalore
BANORD0440,CUST5028,Customer_37,P001,Laptop,Electronics,4,60000,2026-01-04,Bangalore
BANORD0441,CUST5036,Customer_111,P010,Football,Sports,2,950,2026-03-06,Bangalore
BANORD0442,CUST6452,Customer_164,P010,Football,Sports,8,950,2026-03-28,Bangalore
BANORD0443,CUST5119,Customer_142,P010,Football,Sports,1,950,2026-01-26,Bangalore
BANORD0444,CUST3756,Customer_3,P001,Laptop,Electronics,6,60000,2026-04-06,Bangalore
BANORD0445,CUST1870,Customer_135,P008,Novel,Books,1,550,2026-01-11,Bangalore
BANORD0446,CUST7243,Customer_4,P002,Mobile,Electronics,9,28000,2026-03-05,Bangalore
BANORD0447,CUST5164,Customer_48,P001,Laptop,Electronics,4,60000,2026-06-07,Bangalore
BANORD0448,CUST8603,Customer_14,P003,Headphones,Electronics,5,2200,2026-01-03,Bangalore
BANORD0449,CUST3183,Customer_67,P003,Headphones,Electronics,9,2200,2026-01-28,Bangalore
BANORD0450,CUST6252,Customer_71,P003,Headphones,Electronics,1,2200,2026-06-10,Bangalore
BANORD0451,CUST9028,Customer_116,P003,Headphones,Electronics,1,2200,2026-05-04,Bangalore
BANORD0452,CUST6831,Customer_31,P010,Football,Sports,8,950,2026-03-04,Bangalore
BANORD0453,CUST9627,Customer_51,P008,Novel,Books,7,550,2026-01-05,Bangalore
BANORD0454,CUST6407,Customer_140,P003,Headphones,Electronics,3,2200,2026-05-18,Bangalore
BANORD0455,CUST8147,,P008,Novel,Books,10,550,2026-02-22,Bangalore
BANORD0456,CUST2023,Customer_62,P002,Mobile,Electronics,8,28000,2026-04-26,Bangalore
BANORD0457,CUST7363,Customer_172,P001,Laptop,Electronics,8,60000,2026-04-13,Bangalore
BANORD0458,CUST4232,Customer_12,P003,Headphones,Electronics,4,2200,2026-03-05,Bangalore
BANORD0459,CUST8595,Customer_30,P003,Headphones,Electronics,4,2200,2026-01-20,Bangalore
BANORD0460,CUST3793,Customer_169,P003,Headphones,Electronics,2,2200,2026-03-11,Bangalore
BANORD0461,CUST4658,Customer_122,P010,Football,Sports,2,950,2026-01-24,Bangalore
BANORD0462,CUST2458,Customer_161,P010,Football,Sports,4,950,2026-01-08,Bangalore
BANORD0463,CUST8666,Customer_161,P008,Novel,Books,10,550,2026-01-23,Bangalore
BANORD0464,CUST4984,Customer_111,P001,Laptop,Electronics,3,60000,2026-06-30,Bangalore
BANORD0465,CUST5141,Customer_112,P008,Novel,Books,6,550,2026-01-31,Bangalore
BANORD0466,CUST2937,Customer_38,P001,Laptop,Electronics,7,60000,2026-05-07,Bangalore
BANORD0467,CUST4450,Customer_61,P001,Laptop,Electronics,4,60000,2026-05-22,Bangalore
BANORD0468,CUST4065,Customer_119,P010,Football,Sports,6,950,2026-02-04,Bangalore
BANORD0469,CUST1358,Customer_25,P001,Laptop,Electronics,10,60000,2026-06-05,Bangalore
BANORD0470,CUST3022,Customer_52,P008,Novel,Books,10,550,2026-04-03,Bangalore
BANORD0471,CUST8821,Customer_54,P003,Headphones,Electronics,1,2200,2026-01-24,Bangalore
BANORD0472,CUST4766,Customer_15,P008,Novel,Books,4,550,2026-03-17,Bangalore
BANORD0473,CUST6605,Customer_133,P010,Football,Sports,2,950,2026-04-20,Bangalore
BANORD0474,CUST5862,Customer_173,P008,Novel,Books,9,550,2026-04-28,Bangalore
BANORD0475,CUST2869,Customer_66,P003,Headphones,Electronics,8,2200,2026-01-11,Bangalore
BANORD0476,CUST1217,Customer_61,P003,Headphones,Electronics,3,2200,2026-01-30,Bangalore
BANORD0477,CUST5365,Customer_79,P008,Novel,Books,1,550,2026-02-09,Bangalore
BANORD0478,CUST3996,Customer_34,P002,Mobile,Electronics,5,28000,2026-06-13,Bangalore
BANORD0479,CUST3328,Customer_84,P003,Headphones,Electronics,6,2200,2026-04-06,Bangalore
BANORD0480,CUST2757,Customer_93,P001,Laptop,Electronics,7,60000,2026-03-27,Bangalore
BANORD0481,CUST2843,Customer_104,P003,Headphones,Electronics,7,2200,2026-01-14,Bangalore
BANORD0482,CUST6411,Customer_20,P008,Novel,Books,8,550,2026-06-08,Bangalore
BANORD0483,CUST9180,Customer_103,P008,Novel,Books,2,550,2026-06-09,Bangalore
BANORD0484,CUST8332,Customer_61,P010,Football,Sports,6,950,2026-04-21,Bangalore
BANORD0485,CUST9501,Customer_165,P002,Mobile,Electronics,4,28000,2026-06-05,Bangalore
BANORD0486,CUST9212,Customer_179,P001,Laptop,Electronics,7,60000,2026-04-03,Bangalore
BANORD0487,CUST2869,Customer_84,P001,Laptop,Electronics,6,60000,2026-05-24,Bangalore
BANORD0488,CUST6977,Customer_156,P008,Novel,Books,9,550,2026-05-12,Bangalore
BANORD0489,CUST7287,Customer_68,P001,Laptop,Electronics,8,60000,2026-04-20,Bangalore
BANORD0490,CUST6690,Customer_48,P008,Novel,Books,4,550,2026-06-05,Bangalore
BANORD0491,CUST9680,Customer_120,P008,Novel,Books,4,550,2026-04-22,Bangalore
BANORD0492,CUST6211,Customer_92,P002,Mobile,Electronics,5,28000,2026-02-13,Bangalore
BANORD0493,CUST7914,Customer_153,P001,Laptop,Electronics,1,60000,2026-05-20,Bangalore
BANORD0494,CUST3831,Customer_63,P001,Laptop,Electronics,1,60000,2026-06-22,Bangalore
BANORD0495,CUST9553,Customer_117,P010,Football,Sports,9,950,2026-04-27,Bangalore
BANORD0496,CUST6607,Customer_117,P003,Headphones,Electronics,4,2200,2026-03-29,Bangalore
BANORD0497,CUST6787,Customer_82,P001,Laptop,Electronics,6,60000,2026-04-14,Bangalore
BANORD0498,CUST7353,Customer_13,P001,Laptop,Electronics,8,60000,2026-03-26,Bangalore
BANORD0499,CUST1803,Customer_172,P001,Laptop,Electronics,9,60000,2026-04-04,Bangalore
BANORD0500,CUST5592,Customer_47,P003,Headphones,Electronics,9,2200,2026-01-22,Bangalore
BANORD0021,CUST4426,Customer_31,P008,Novel,Books,1,550,2026-04-10,Bangalore
BANORD0061,CUST3565,Customer_23,P003,Headphones,Electronics,6,2200,2026-06-02,Bangalore
BANORD0121,CUST6088,Customer_41,P001,Laptop,Electronics,8,60000,2026-05-10,Bangalore
BANORD0181,CUST6288,Customer_64,P001,Laptop,Electronics,7,60000,2026-05-05,Bangalore
BANORD0241,CUST1576,Customer_61,P010,Football,Sports,4,950,2026-03-07,Bangalore
